Case study,Year,Var Par Value,Seed,Kappa,KSIM,Natural areas,Arable land,Permanent crops,Pastures,Agricultural areas,Residential,Industry & commerce,Recreation areas,Forest,Road & rail,Seaports,Airports,Mine & dump sites,Fresh water,Marine water
Madrid,2000,0.005,0,0.86560890429007087,0.1112898772379845,0.72562598424621028,0.81409859237252091,0.77381407553198478,0.58603160003479349,0.76571178606660151,0.81718992361970977,0.7910318383847742,0.81135542725407128,0.74406094849134141,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.005,1,0.8643105594481254,0.10618379964882749,0.72668420843381853,0.81366961041357688,0.77345217805283595,0.58100364375991242,0.76735380134939601,0.81672905788093597,0.78737585765669937,0.81383107781504149,0.74423532359030831,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.005,2,0.86483155132737732,0.10654933834628914,0.72446487715147334,0.81335133347629585,0.77019510074049657,0.57932765833495203,0.76617702373006003,0.81498800953445694,0.79257119869133208,0.81531646815162362,0.74436610491453359,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.005,3,0.86540216148084381,0.11047929328878506,0.72609630610736953,0.81411243050022863,0.7728490155875879,0.58100364375991242,0.76453500844726552,0.81718992361970977,0.79314845880629126,0.81680185848820563,0.74388657339237452,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.005,4,0.86475712391605553,0.10719264203471052,0.72665481331749615,0.81420929739418346,0.77345217805283595,0.58770758545975377,0.76658752755075876,0.81647302135939492,0.79584233934276749,0.81828724882478776,0.74449688623875865,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.055,0,0.81903388422740897,0.047184246695551789,0.61914217536811911,0.66239119831117954,0.77803621278872104,0.58603160003479349,0.7258381816160745,0.62040025316327974,0.39022089856477865,0.66925308505438208,0.71031936684124741,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.055,1,0.81752052686386689,0.046017652354242482,0.61930384850789255,0.6596789252804377,0.77767431530957232,0.58184163647239262,0.72411406556914037,0.61748143681771195,0.39079815867973788,0.6623212634836656,0.71071171081392293,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.055,2,0.81830614953892977,0.044285790850844692,0.62020039955572737,0.65990033532376358,0.78056949514276286,0.57932765833495203,0.72622131851539318,0.61384571821182954,0.39753286002092836,0.67965081741045696,0.71001421041805535,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.055,3,0.81667701620222088,0.044453611865142614,0.61321905942914445,0.65570738262827999,0.77851874276091948,0.58100364375991242,0.72493507321053752,0.61563797386261665,0.38887395829654053,0.6657871742690239,0.71045014816547258,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.055,4,0.81862866832132375,0.047073268872858919,0.61855427304166999,0.65862722757463987,0.78069012763581236,0.58770758545975377,0.7268233907857512,0.61343605977736382,0.39426171936949295,0.6623212634836656,0.71106046101185671,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.105,0,0.25279840860408992,-0.0059801213138529668,0.069776846417768087,0.1266342459734178,0.61952511692153589,0.56508178222278904,0.1154463671585909,0.54333326017943184,0.34923543040267641,0.54695594734245456,0.70966546022012167,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.105,1,0.24958149049251743,-0.0064585632642928988,0.067190076181392069,0.12822563065982248,0.60649680767217828,0.5575398478104675,0.11238127196404112,0.54461344278713697,0.35404593136066959,0.54497542689367839,0.70970905399486328,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.105,2,0.25347652501835455,-0.0059396834489321209,0.068071929671065692,0.12498750877618175,0.59913822559615215,0.5575398478104675,0.11648631017102742,0.54266756522342519,0.34692638994283964,0.55438289902536508,0.70979624154434673,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.105,3,0.25117754497975009,-0.0054805792001184107,0.0678073736241636,0.12778281057317079,0.60360162783898763,0.56172981137286837,0.11098555897366578,0.54374291861389745,0.35000511055595529,0.55141211835220083,0.70962186644537983,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2000,0.105,4,0.25220298931351615,-0.0053756545767929135,0.068806807579127036,0.12603920648197955,0.59793190066565616,0.56424378951030885,0.11347594881923748,0.54236032139757595,0.35096721074755394,0.54249977633270818,0.70970905399486328,0.41834079587456324,0.0,0.90717691359044828,0.62629655376592763,0.53430947658353178,0.0
Madrid,2006,0.005,0,0.90672658279534668,0.051016004222312804,0.74044646486208721,0.80585306332614859,0.75343734364910153,0.77918856775958523,0.76391916411399741,0.79753193438611814,0.72520390153800818,0.76908559996809189,0.72581849145277244,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.005,1,0.90613980376181791,0.047667593750710301,0.74109913119801518,0.80668467863497373,0.75479073148336284,0.77918856775958523,0.76455275328848726,0.79698668824891727,0.72320417250129265,0.7703708378161358,0.7259494698804223,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.005,2,0.90634354648179327,0.046395978302933398,0.7399569651101412,0.80583896815142286,0.75233002633016022,0.77608583100679251,0.76389161675858486,0.79689581389271724,0.72353746067407865,0.76951401258410657,0.72577483197688908,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.005,3,0.90638429502578832,0.049137798622451219,0.74101013124311588,0.80640277514045688,0.75454466096804262,0.77918856775958523,0.76383652204775965,0.79853155230431949,0.72320417250129265,0.77122766304816515,0.72603678883218903,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.005,4,0.90626204939380306,0.049424621080817244,0.74141063104016258,0.80691020143058745,0.7541755551950623,0.77970569055171723,0.7645252059330746,0.7972593113175177,0.72287088432850677,0.77165607566417982,0.72573117250100572,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.055,0,0.87383435808254806,0.024027335846642798,0.66162217147296443,0.71503785256750019,0.75786661292486612,0.77918856775958523,0.74033862788080973,0.70297716675988642,0.63754911209531107,0.67569164967689332,0.72581849145277244,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.055,1,0.87336982468100466,0.024953036568409925,0.66091017183377032,0.71375519166744794,0.75454466096804262,0.7755687082146604,0.74014579639292155,0.70129599117018415,0.6285503314300912,0.67440641182884931,0.72586215092865569,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.055,2,0.87463302954485067,0.022794005678984736,0.66478166987188869,0.71629232311810087,0.75392948467974208,0.77608583100679251,0.74190882713932815,0.70165948859498461,0.63221650133073626,0.67483482444486398,0.72542555616982252,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.055,3,0.87258745263629967,0.022877625421681567,0.65938233927466627,0.71145767818713446,0.75491376674102295,0.77712007659105675,0.74036617523622239,0.70120511681398401,0.63654924757695341,0.68168942630109874,0.72560019407335574,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.055,4,0.8742010949785034,0.024028388618641035,0.66317967068370176,0.71555937403235681,0.75872785972848711,0.77918856775958523,0.74110995383236267,0.70065987067678326,0.63404958628105901,0.67269276136479061,0.72560019407335574,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.105,0,0.39348237176018319,-0.0021866291062591523,0.12793394191947491,0.19691332481999757,0.56236358850292112,0.74195572672607257,0.18173335482405834,0.66399206795003207,0.60022083674328786,0.53088818546393424,0.72525091826628929,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.105,1,0.39296079039704668,-0.0025633415864666654,0.12830477506488855,0.19530647490125075,0.54932185119094745,0.74040435834967633,0.18140278655910713,0.66453731408723293,0.60705324428539931,0.53045977284791956,0.72538189669393927,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.105,2,0.39480262458562249,-0.0021986417684286184,0.1302034407694064,0.19694151516944933,0.55264380314777095,0.73471600763622302,0.18115486036039366,0.66281070131943054,0.60638666793982754,0.52189152052762611,0.72507628036275606,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.105,3,0.39304228748503672,-0.0027766162236770859,0.12685110913486711,0.19836512781676008,0.5521516621171304,0.74764407743952588,0.18096202887250545,0.6638103192376319,0.60688660019900642,0.52746088453581685,0.72494530193510609,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
Madrid,2006,0.105,4,0.39286299389145851,-0.0029150457502647802,0.12381027734247524,0.19409428987482766,0.54636900500710428,0.73626737601261938,0.17735332531345455,0.66299245003183072,0.60888632923572195,0.53517231162408097,0.72560019407335574,0.48435735435853844,0.0,0.90636319722731806,0.670642644296781,0.53234360391356483,0.0
